Customer ID,First Name,Last Name,Gender,Date of Birth,Contact Number,Email ID,Address,City,State,Postal Code,Country,Transaction ID,Transaction Date,Product,Purchase Amount,Payment Method,Order Status,Account Balance,Credit Score,Loan Amount,Interest Rate,Interaction Date,Interaction Type,Interaction Subject,Notes,Website Visits,Time Spent,Social Media Platform,Post/Comment Date,Sentiment,Engagement Metrics,Survey ID,Survey Responses,Feedback Date,Ratings,Feedback Comments,Frequency of Purchase,Recurring Purchases,Seasonal Patterns,Customer Segment,Segment Preferences,Segment Behavior,Churn Status,Churn Date,Social Media Handle
823a8f0a-5df2-4cfa-9378-090b6295d47d,Raunak,Chaudhuri,Female,1994-08-27,1640080696,raunak.chaudhuri@gmail.com,"H.No. 28, Ramaswamy Road, Gurgaon 630166",Amritsar,Rajasthan,773076,India,0a2ff388-36d2-462b-b9ef-40b427bffdac,2023-05-19 15:08:56,Credit Card,9874.29,Debit Card,Cancelled,8555.52,357,251786.3,5.81,2023-11-19 19:19:55,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,24,53,Twitter,2023-11-08 21:06:08,Negative,26,3b3ce021-d045-496e-8f48-1ea7d78c6835,Satisfied: Molestias eum eius harum illum cum quisquam.,2023-11-17 07:07:54,2,Helpful: Ad blanditiis libero recusandae.,High,Yes,Fall,Segment B,Satisfied: Natus occaecati distinctio officia repudiandae temporibus eum.,Satisfied: Molestias eos doloremque sequi earum velit non nostrum.,Churned,2023-09-10,raunak_chaudhuri_59
4fb1182e-7e34-417e-a5a9-a6e487b5b417,Ivana,Bora,Male,1965-10-12,06314361725,ivana.bora@icloud.com,"36/96
Chada Chowk, Sasaram-813691",Haridwar,Assam,829205,India,e5ced961-5479-405c-a300-ad0dc62bc7e7,2023-10-03 13:26:24,Fixed Deposit,73301.36,Cheque,Cancelled,14231.97,467,221933.26,11.58,2023-11-08 11:21:45,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,26,85,Twitter,2023-11-15 09:10:55,Negative,61,0d39b8f0-1c24-4b51-8a33-4b371c521104,Great: Voluptatum illum deserunt sapiente.,2023-11-02 13:23:02,4,Helpful: Qui odit harum tempore magnam a.,Low,Yes,Spring,Segment C,Helpful: Voluptas animi amet autem autem consequatur laboriosam.,Great: Maiores praesentium dolor temporibus.,Active,,ivana_bora_41
7ce95ef9-db50-4256-af38-46c4973e3dd2,Arnav,Bansal,Male,1976-03-28,3580274400,arnav.bansal@outlook.com,"H.No. 435, Barad Marg, Yamunanagar-763126",Ramgarh,Assam,599207,India,39718205-4c6d-4cb1-aec4-be81695d39a7,2023-02-23 18:51:08,Credit Card,63070.19,UPI,Pending,4518.24,691,235857.5,14.58,2023-11-04 19:59:04,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,43,168,Facebook,2023-11-06 19:33:37,Negative,84,89e86289-e662-4ac9-af7a-50fedd411ff5,Great: Deleniti animi vero modi soluta cum maiores iure.,2023-11-07 02:56:04,5,Excellent: Labore dolorem minima nihil fuga molestias dolore.,High,Yes,Spring,Segment B,Satisfied: Esse natus odit assumenda a sequi libero.,Helpful: Autem deleniti laborum totam.,Active,,arnav_bansal_31
82bd8fad-980c-452f-8dc4-c329b165cd67,Jayesh,Dutta,Male,1962-04-24,6846136252,jayesh.dutta@yahoo.com,"H.No. 603
Kala Path, Naihati 163814",Panihati,Karnataka,430103,India,b2b35552-2ed2-46a1-af36-e7b62e15bf20,2023-02-05 14:49:41,Fixed Deposit,55167.46,Cheque,Completed,35589.45,791,185144.77,7.7,2023-11-18 05:55:20,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,39,130,Facebook,2023-11-11 23:32:20,Neutral,11,8fdec1d6-9a85-4ff1-87d5-0834caa81746,Excellent: Id sapiente amet at sed voluptas.,2023-11-18 23:24:38,1,Satisfied: Cumque incidunt architecto perferendis iure accusantium minima.,Medium,No,Spring,Segment C,Satisfied: Recusandae vel inventore hic corrupti dicta pariatur voluptas.,Satisfied: Nemo nobis quam et.,Active,,jayesh_dutta_11
f4d42ca4-a19e-4893-b2fe-5bc9985fcce5,Hunar,Shenoy,Male,1966-05-02,7907739823,hunar.shenoy@rediffmail.com.,"68/30, Yadav Chowk
Ghaziabad-869116",Adoni,Mizoram,015687,India,b58f5f1d-d086-4949-9361-8493a19b90f7,2023-04-20 18:16:49,Fixed Deposit,97948.94,UPI,Pending,22967.33,406,125308.4,12.97,2023-11-07 01:40:45,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,24,124,Twitter,2023-11-13 15:22:32,Neutral,81,bef899a8-4219-4222-a5c5-7133d8e8d844,Helpful: Ex accusamus fugiat.,2023-11-18 02:33:36,3,Great: Laboriosam expedita accusamus magnam.,High,Yes,Spring,Segment A,Satisfied: Numquam alias laborum maiores non dolorem.,Excellent: Corrupti tenetur sit labore exercitationem.,Churned,2023-04-21,hunar_shenoy_41
1dde3295-42c9-45b3-9f22-22392ae3c461,Elakshi,Dyal,Female,2000-04-23,01746277361,elakshi.dyal@icloud.com,"53, Borde Road
Bhatpara-671518",Haldia,Manipur,792247,India,626b174d-7cb5-4755-8905-4018c8f2172f,2023-04-29 04:16:27,Savings Account,47838.68,Internet Banking,Cancelled,33167.59,545,487301.28,12.46,2023-11-11 03:03:00,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,20,75,Facebook,2023-11-14 13:01:58,Neutral,40,d1baf655-670d-4ff9-a2e1-b7f669bea42f,Great: Dolorem nisi quas voluptatem asperiores mollitia perferendis.,2023-11-03 03:04:51,1,Helpful: Mollitia iure dignissimos laborum sapiente quam.,Medium,No,Winter,Segment B,Helpful: Qui maiores aliquam qui reiciendis nulla maxime.,Satisfied: Inventore aspernatur tenetur consectetur perspiciatis.,Active,,elakshi_dyal_89
76876558-b589-4445-9960-9dac2a67a557,Ehsaan,Yadav,Female,1984-12-15,+912099065864,ehsaan.yadav@yahoo.com,"12, Lal Marg, New Delhi-534059",Alwar,Sikkim,970474,India,b5b557db-e0cc-4fae-a206-7fc15dc408fc,2023-06-21 21:07:05,Personal Loan,30175.73,Cheque,Cancelled,17519.28,671,328027.12,13.2,2023-11-14 13:37:56,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,3,124,Twitter,2023-11-02 06:26:05,Positive,31,c7909865-6d43-41dc-ab54-a86af9056fd0,Helpful: Facilis molestias possimus eligendi aperiam perspiciatis.,2023-11-17 07:29:29,4,Great: Consectetur debitis perferendis a debitis.,Low,Yes,Spring,Segment A,Satisfied: Tenetur excepturi sunt non excepturi.,Great: Dolore architecto fugiat quidem autem.,Churned,2023-05-28,ehsaan_yadav_46
ba6df929-1fb9-4bbb-af04-8586463f3d50,Vivaan,Bahl,Female,2000-12-07,06204383136,vivaan.bahl@icloud.com,"H.No. 976, Iyer Circle
Rajahmundry 215168",Eluru,Assam,309844,India,530d0cef-b7b5-4e6a-bb23-21d18c477a07,2023-08-04 04:05:42,Fixed Deposit,80683.85,Cheque,Pending,45000.25,345,278028.65,11.9,2023-11-04 07:47:08,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,21,67,Instagram,2023-11-19 10:33:10,Neutral,63,92ba55a7-c23c-490f-8d58-aaa4648e131e,Excellent: Doloribus ipsam natus alias nisi.,2023-11-19 10:52:17,2,Excellent: Provident placeat doloremque ratione.,Medium,Yes,Fall,Segment A,Great: Eveniet dolore ullam eaque repellendus quidem eligendi.,Helpful: Consequuntur officia alias ratione dolorem.,Churned,2023-10-14,vivaan_bahl_79
28e68f78-07a8-41a4-9574-1ad12f212167,Yuvraj ,Dalal,Female,1964-06-27,01043110817,yuvraj .dalal@yahoo.com,"92/535, Joshi Road
Sambalpur-329510",Howrah,Maharashtra,236812,India,9e29a2fb-787b-41c7-8abf-5a825666fbaa,2023-11-11 17:34:50,Personal Loan,57063.97,Cheque,Cancelled,25114.82,610,402125.36,14.6,2023-11-18 11:14:37,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,39,155,Facebook,2023-11-13 00:20:54,Positive,11,d12eb016-1c76-4d19-a2db-cfd2fb8d9efc,Satisfied: Sunt sit animi cumque officia voluptatum aperiam.,2023-11-06 12:52:22,3,Great: Sit odio quam eveniet eius quaerat.,Low,Yes,Summer,Segment C,Great: A sed consectetur ipsam similique asperiores quaerat architecto.,Excellent: Veniam harum dolores commodi.,Churned,2023-11-12,yuvraj _dalal_52
8140c106-0627-4c15-ba4a-285c3113c4fb,Rati,Samra,Male,1961-11-18,+917711397049,rati.samra@icloud.com,"08, Andra Chowk
Bareilly-931328",Bihar Sharif,Rajasthan,074962,India,898448d3-1ac9-4e3e-a789-0e6178b3f3f1,2023-04-25 15:27:59,Credit Card,21685.78,UPI,Cancelled,46950.48,761,395216.28,6.02,2023-11-14 21:30:24,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,34,177,Twitter,2023-11-08 02:32:47,Neutral,17,0253f3e5-7eac-4e4a-858f-28c67c9daffe,Great: Voluptas reiciendis quod ea.,2023-11-15 11:56:31,4,Excellent: Magni placeat culpa exercitationem.,High,No,Summer,Segment B,Great: Eligendi doloremque voluptatum quia hic aliquam.,Helpful: Ex soluta quos veniam.,Active,,rati_samra_26
e04c6949-2446-4fee-9c7a-cecea1a747bc,Manikya,Sant,Male,1985-05-25,02774903616,manikya.sant@yahoo.com,"360, Venkataraman Zila, Narasaraopet-533505",Begusarai,Sikkim,442687,India,fd0306d5-a568-4449-96f8-c7363f212fbb,2023-03-13 22:54:41,Savings Account,44598.83,Internet Banking,Cancelled,23090.55,778,266874.36,12.18,2023-11-01 03:01:53,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,49,54,Instagram,2023-11-05 18:50:28,Negative,73,1786004e-5fe0-4a3b-b020-482de0862899,Satisfied: Vel consequuntur excepturi nostrum iste.,2023-11-06 14:47:50,3,Helpful: Deserunt sequi repellendus repellat.,Low,No,Spring,Segment A,Satisfied: Repellendus corrupti doloribus sit voluptatum ducimus soluta.,Satisfied: Itaque numquam voluptatem hic.,Active,,manikya_sant_55
bd343e83-1f62-4c7b-9f4f-08f88b955a51,Tara,Kanda,Male,1982-11-06,09350355023,tara.kanda@icloud.com,"083, Cheema Path
Katihar-772502",Rajkot,Sikkim,352085,India,a6cf9e6c-3aea-4704-aed6-51582f72f2ac,2023-05-24 04:13:56,Fixed Deposit,14359.8,UPI,Cancelled,21789.92,715,383229.63,9.33,2023-11-22 19:59:36,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,19,26,Facebook,2023-11-08 06:15:44,Negative,39,0b22d422-9222-46b5-a513-646fb062ab6b,Excellent: Error dolor fugit asperiores assumenda magnam nobis nostrum.,2023-11-03 18:23:41,4,Satisfied: Facilis libero error nam.,High,No,Summer,Segment C,Helpful: Natus quos enim sint numquam recusandae.,Helpful: Vel earum alias consequatur nostrum repellendus pariatur.,Churned,2023-05-18,tara_kanda_53
1a21c2d1-1a56-4b36-b691-33d2a6efdf3b,Zain,Keer,Female,1979-12-31,+918299108579,zain.keer@rediffmail.com.,"52, Swaminathan
Ludhiana 082812",Cuttack,Rajasthan,013376,India,f19d1f45-1148-40fb-abce-5acc434b7328,2023-06-05 07:29:00,Fixed Deposit,32018.27,Internet Banking,Pending,27135.7,849,66376.18,8.76,2023-11-10 14:58:04,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,43,150,Twitter,2023-11-12 18:40:19,Neutral,37,b373fc7a-7667-4611-b3f5-4fa240de1555,Excellent: Quam nisi similique vitae quidem.,2023-11-12 18:35:29,1,Satisfied: Perferendis fuga placeat.,Medium,No,Spring,Segment A,Excellent: Recusandae sint quod consequuntur enim.,Helpful: Explicabo consequuntur repellendus reprehenderit nostrum.,Churned,2023-01-23,zain_keer_25
c3c9f769-4c25-4592-8134-217ffe9c32a3,Samiha,Vala,Male,1960-11-01,3503533280,samiha.vala@rediffmail.com.,"80/008
Chaudry, Jabalpur 528847",Dibrugarh,Meghalaya,641795,India,cd28d155-f5b0-418e-8bb8-f596b9ee2799,2023-07-09 05:08:48,Personal Loan,81809.78,UPI,Cancelled,4001.4,583,387836.07,5.93,2023-11-23 12:52:08,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,7,13,Twitter,2023-11-18 07:50:38,Neutral,40,9adfc48e-e8dc-4ad7-9b06-414f2f38f226,Excellent: Velit nobis ea.,2023-11-16 16:07:03,3,Great: Nulla fugiat et rem sint.,Low,No,Spring,Segment C,Excellent: Officiis consectetur perferendis quisquam.,Excellent: Culpa voluptatem deleniti ea velit harum alias.,Churned,2023-10-11,samiha_vala_41
66e7be58-b54b-4ad7-993b-e398df5c9b5b,Riya,Sharma,Female,1977-01-10,+913601172876,riya.sharma@outlook.com,"41/485, Kata Ganj, Latur-899176",Bhalswa Jahangir Pur,Arunachal Pradesh,795574,India,971d8dfe-66eb-4f94-9e91-722140d87ce4,2023-06-30 00:50:26,Personal Loan,96570.35,Internet Banking,Pending,10466.56,683,97119.36,8.83,2023-11-06 04:03:11,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,5,64,Twitter,2023-11-16 05:51:19,Neutral,72,26464b34-2343-4836-a56c-d6afb234c2fc,Satisfied: Unde adipisci optio ipsa quam alias.,2023-11-12 02:25:31,3,Great: Laboriosam ullam dolores.,High,Yes,Fall,Segment C,Excellent: A rerum molestias amet ad esse quibusdam accusantium.,Great: Consequatur fugit laudantium nisi suscipit fuga.,Active,,riya_sharma_17
92d0dee3-cdb1-480c-8513-bd8754e78efd,Vivaan,Bhandari,Male,1991-06-26,02463200080,vivaan.bhandari@rediffmail.com.,"88, Jain Circle, Tirunelveli 693135",Hubli–Dharwad,Uttarakhand,803469,India,8b88dd1e-6672-4f0f-a1a4-cb0363eac05f,2023-01-16 18:19:17,Savings Account,24669.55,Cheque,Pending,24841.28,404,229257.66,14.57,2023-11-02 00:50:39,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,5,82,Instagram,2023-11-22 07:54:46,Negative,48,9551b3af-1956-4c2e-b0b0-ee66c628aaef,Helpful: Aliquid perspiciatis iusto quae.,2023-11-23 01:17:41,2,Great: Incidunt quis praesentium at.,Medium,No,Spring,Segment A,Great: Quas incidunt ab nobis.,Excellent: Commodi assumenda doloremque exercitationem.,Active,,vivaan_bhandari_16
ef2919e4-aa19-4ea2-8f4d-d8f006a0c1ff,Arnav,Grover,Female,1975-04-28,01974646404,arnav.grover@rediffmail.com.,"58/65, Kannan Marg, Kolhapur 834803",Vellore,Madhya Pradesh,853038,India,1ef17ae8-0e18-41f5-8159-d52aae7371a9,2023-05-21 15:57:40,Savings Account,67002.39,Cheque,Cancelled,49027.65,487,215597.34,7.1,2023-11-12 17:16:39,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,38,36,Instagram,2023-11-03 00:53:26,Neutral,92,459984bb-4b6c-4b9b-971d-d413b8214406,Great: Dolorum praesentium dolorem nam quam qui.,2023-11-19 07:08:37,2,Satisfied: Officia facilis soluta.,Medium,Yes,Summer,Segment B,Great: Sint reiciendis laborum repellat aut soluta et.,Helpful: Rem ad assumenda sapiente incidunt iure.,Active,,arnav_grover_32
35aa4ab8-65cf-4093-a9b2-60cb7b956943,Sumer,Raj,Female,1969-03-17,07093619344,sumer.raj@icloud.com,"77/98, Anne Chowk
Dhule-091317",Visakhapatnam,Odisha,932449,India,6a9d459d-86cb-445e-9fce-86754446b5ce,2023-06-21 05:29:16,Fixed Deposit,6291.6,Internet Banking,Cancelled,4353.27,327,324186.11,13.33,2023-11-16 08:38:06,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,10,144,Twitter,2023-11-04 02:17:25,Positive,6,719d34d4-62f3-410c-a057-99e4dab63612,Helpful: Porro repellat harum omnis facilis ullam vel.,2023-11-03 09:12:00,3,Great: Quidem sed ab similique quas esse pariatur.,High,Yes,Spring,Segment C,Excellent: Laboriosam perferendis mollitia odio sit cumque sed.,Satisfied: Ut aperiam excepturi est nihil facere.,Churned,2023-03-20,sumer_raj_96
d17695e4-fe60-4a4d-be99-ea402c4d7ed0,Raghav,Chander,Male,1963-05-17,06059352049,raghav.chander@rediffmail.com.,"H.No. 21, Raja Circle
Panvel 452690",Patna,Arunachal Pradesh,558842,India,d7c0c030-e39a-4cd5-9c33-11f074bab647,2023-10-27 20:21:21,Credit Card,15396.27,Cheque,Cancelled,20070.34,711,223580.36,14.34,2023-11-07 15:41:20,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,2,113,Facebook,2023-11-17 23:11:35,Positive,89,34838ff7-18ba-4fcb-8507-1b63dfe0633e,Helpful: Inventore reprehenderit corrupti maiores fugiat accusamus cupiditate rerum.,2023-11-17 11:24:03,5,Helpful: Ipsum quasi libero consequatur quas aliquam.,Medium,No,Summer,Segment A,Helpful: Debitis molestias sapiente facilis distinctio.,Excellent: Ullam minima ullam enim.,Churned,2023-05-02,raghav_chander_18
f1da2db2-9aef-4348-84f8-392798dc842b,Faiyaz,Mahajan,Male,2005-05-25,2860161992,faiyaz.mahajan@yahoo.com,"259, Shah Circle, Surendranagar Dudhrej 477446",Bettiah,Maharashtra,472924,India,4fb42753-a703-48fd-baa1-1b0816e403ac,2023-03-01 07:16:27,Credit Card,60570.87,Debit Card,Pending,8474.7,651,281292.44,10.07,2023-11-08 08:50:55,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,13,169,Instagram,2023-11-11 03:34:03,Negative,99,4c090300-f74f-40a1-96d4-1ef1e9891fc9,Excellent: Praesentium asperiores ratione iste ipsa delectus omnis.,2023-11-07 01:35:59,1,Great: Id incidunt possimus quia.,Low,No,Fall,Segment A,Satisfied: Quidem maxime corrupti.,Great: Soluta veniam accusantium voluptatum saepe.,Churned,2023-02-06,faiyaz_mahajan_10
a460db71-5415-421d-a936-ac14fa2587a5,Aarav,Savant,Female,1976-01-19,08252033167,aarav.savant@outlook.com,"H.No. 505, Hora Chowk, Howrah-930746",Tinsukia,Odisha,898200,India,450b3372-ebcf-47f7-9e35-743447e32ac2,2023-11-23 06:27:27,Personal Loan,34926.44,Debit Card,Pending,33457.85,660,129492.39,7.73,2023-11-03 18:47:06,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,9,80,Twitter,2023-11-12 14:52:12,Positive,6,1e959493-d8ad-4f07-ad14-64f5fac8355d,Excellent: Necessitatibus voluptate veniam ea veritatis nam illo.,2023-11-08 15:53:19,5,Great: Doloremque vero magnam sequi eum ipsa.,Medium,No,Fall,Segment B,Excellent: Dicta voluptatum aliquid eligendi animi quod accusantium.,Great: Saepe error neque fugit.,Active,,aarav_savant_78
4f6e6e19-0fad-44a1-83a7-bb31f9da900c,Onkar,Kanda,Female,1999-09-29,03515630498,onkar.kanda@rediffmail.com.,"13, Date
Kollam-460936",Dhanbad,Goa,955910,India,93b506a6-92b3-4c32-a72a-481760e4bb06,2023-10-09 07:36:43,Credit Card,60154.25,UPI,Completed,40326.27,502,73107.43,6.79,2023-11-06 02:35:55,Chat,Online Banking Help,Customer needing assistance with online banking login issues.,38,104,Facebook,2023-11-09 20:41:45,Positive,74,3d09a4c5-16d5-49ef-99d6-1735a2e444c8,Satisfied: Aperiam omnis quibusdam neque neque.,2023-11-06 15:16:01,5,Satisfied: Quaerat ut laudantium neque.,Low,No,Spring,Segment C,Helpful: Odit officia deserunt repellendus perspiciatis dolorem soluta.,Helpful: Amet repudiandae odit delectus quo iure excepturi.,Active,,onkar_kanda_25
da6aa700-035f-4d1c-bdfb-9b5464173186,Nayantara,Chada,Male,1961-09-09,03055494331,nayantara.chada@yahoo.com,"901
Randhawa Street
Pimpri-Chinchwad 007883",Bhopal,Gujarat,507793,India,e51a8231-f5f5-458c-bcb5-b6cead9f8703,2023-06-05 20:06:35,Credit Card,91143.18,Internet Banking,Pending,9938.89,568,302566.89,10.33,2023-11-16 17:05:27,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,15,109,Instagram,2023-11-09 17:53:48,Positive,51,c99c9bed-24a5-418d-b2a6-0e356f9bd3ac,Great: Doloribus maiores veritatis.,2023-11-11 12:53:49,5,Excellent: In odit at consectetur corporis ducimus.,Low,No,Summer,Segment A,Excellent: Placeat labore laudantium amet rem dignissimos magni aspernatur.,Excellent: Error delectus unde pariatur.,Active,,nayantara_chada_33
6d108a6f-df53-4ed1-bf3d-03e8234e60ee,Chirag,Baria,Female,1960-08-13,+915886555684,chirag.baria@yahoo.com,"H.No. 053
Dey, Bulandshahr-103826",Eluru,West Bengal,064471,India,e04a88ae-812d-481d-a389-1f9528028c1f,2023-01-18 04:20:52,Credit Card,29633.39,Internet Banking,Cancelled,20703.27,329,30808.8,7.0,2023-11-08 16:02:32,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,22,147,Instagram,2023-11-02 20:34:50,Positive,6,444b7b72-3721-4c96-878f-e1d47d0a58ed,Great: Quibusdam at nobis soluta numquam consequuntur.,2023-11-19 16:30:29,3,Helpful: Maxime quasi sed enim tenetur et assumenda.,Medium,Yes,Spring,Segment C,Satisfied: Laudantium praesentium dignissimos dolore.,Helpful: Nihil molestias cumque dolorem.,Active,,chirag_baria_79
21f8a721-94a1-4f3b-b42b-ea979bd3c51d,Sumer,Ram,Male,1970-09-20,3534441833,sumer.ram@outlook.com,"868
Iyer Road
Panihati 492093",Gorakhpur,Bihar,123594,India,5fa18d2d-d4fc-4200-83d8-44c306f6e23b,2023-01-24 17:15:23,Credit Card,93382.82,Cheque,Cancelled,13359.92,533,172031.12,11.0,2023-11-13 09:40:17,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,6,86,Twitter,2023-11-10 14:06:03,Positive,28,9c4c2230-daba-4bd4-810c-735cd84ac4f1,Great: Rem enim optio aliquam id.,2023-11-16 06:57:06,5,Helpful: Enim eius laboriosam assumenda.,Low,No,Spring,Segment B,Excellent: Officia rerum sit libero.,Excellent: Iusto velit id voluptate neque.,Churned,2023-05-06,sumer_ram_25
df7aa04f-5687-4d93-95ed-d25becdf5c1a,Suhana,Bajaj,Male,1958-01-02,+914923748981,suhana.bajaj@yahoo.com,"33/987, Sachar Marg, Patiala 178402",Bhusawal,Kerala,193820,India,96be7189-b333-4aa2-80d9-08756f21da4e,2023-02-10 16:15:33,Fixed Deposit,55260.97,Internet Banking,Completed,9866.81,336,210216.49,7.47,2023-11-16 09:47:54,Call,Home Loan Inquiry,Customer interested in getting information about home loan options.,18,104,Instagram,2023-11-20 11:03:57,Positive,52,5f995003-851b-4e3d-b838-a2cd4cdd53f0,Helpful: Mollitia quam facere eligendi fuga perspiciatis.,2023-11-01 18:42:18,3,Great: Facilis iste soluta corporis aspernatur neque pariatur error.,Low,Yes,Spring,Segment A,Great: Perspiciatis blanditiis debitis minima inventore delectus.,Excellent: Ducimus sint eius quaerat suscipit suscipit.,Active,,suhana_bajaj_98
69d88a86-abb7-4eb6-9f52-754aef37df2b,Raghav,Raju,Female,1989-03-11,7424070548,raghav.raju@yahoo.com,"10/06, Balay
Ichalkaranji-845832",Rajahmundry,Jharkhand,822853,India,e7fc2bb5-81c9-4259-b3d5-de224d2d22a0,2023-06-26 16:26:17,Fixed Deposit,59282.12,UPI,Completed,43091.47,573,390129.45,14.8,2023-11-06 18:09:11,Email,Account Statement Request,Customer inquiring about their recent transactions and account balance.,19,26,Twitter,2023-11-01 05:03:27,Neutral,67,64d1f062-6652-4b4f-adfe-af553c774cc9,Excellent: Veniam asperiores consequuntur animi.,2023-11-14 21:05:57,3,Satisfied: Illo excepturi doloremque.,Low,No,Spring,Segment B,Helpful: Sed fuga commodi explicabo architecto saepe.,Great: Corrupti tenetur sapiente similique.,Churned,2023-01-21,raghav_raju_98
